,Crypto,South America,Asian Markets,Aviation,Pharma,Korea Conflict,Shipping,Automotive,Commodities,Energy,Insurance,Oil,China-US Trade Conflict,Steel,Real Estate & Living,Russia,Spain,Telecommunication,Logistic,Covid,Brexit,US Election,Italy,Foreign Exchange,IPO,IT,Startup,Semi-Conductors,Africa,Social Media,Connectivity,Media,Payment Solutions,Food & Beverage,Retail,Fashion,Sports,Poland,Balkan,Private Equity,Stock Markets,Oil countries,Turkey,Tax Evasion,France,Fixed Income,Education,Iran Conflict,EU,Greece Dept Crisis,Egypt,Fed,Economic Forecast,ECB,Brithish Banks,Wall Street Banks,Libya,Refugees,Isreael-Palestina Conflict,US Stock Market,Swiss Banks,Taliban,Health,Syria,Iraq,German local Banks,German Banks,German Financial Politics,Asset Management,Family Politics,Worker Union,Pension,Social System,German Stock Market,German Right Wing Parties,German Parties,Date
110,0.000526039,0.00999474,0.043135192,0.014203051,0.012624934,0.013677012,0.012098895,0.012098895,0.011046817,0.005786428,0.010520779,0.002104156,0,0.001052078,0.008416623,0.013677012,0.008942662,0,0.001578117,0.001578117,0.007364545,0.001052078,0.007364545,0.007364545,0.00473435,0.007364545,0.001052078,0.007364545,0.001052078,0.001578117,0.002104156,0.013150973,0.001052078,0.001052078,0.000526039,0.001052078,0,0.001052078,0.003156234,0.006312467,0.002630195,0.003682272,0.042609153,0.000526039,0.001578117,0.005260389,0.002630195,0.002104156,0.007364545,0.004208311,0.002630195,0.002104156,0,0.01472909,0.006312467,0.00473435,0.008942662,0.003156234,0.002630195,0.003682272,0.011572856,0.001052078,0.001052078,0.015255129,0.007364545,0.008416623,0.001052078,0.001052078,0.002630195,0.00473435,0.001052078,0.00999474,0.002630195,0.009468701,0.016833246,0.064702788,31.03.13
111,0.000951928,0.018562589,0.036173251,0.010471204,0.015706806,0.006663494,0.008091385,0.009519277,0.00999524,0.005235602,0.017134698,0.008091385,0,0.005235602,0.005711566,0.017134698,0.014278915,0.000475964,0.002379819,0.001903855,0.008567349,0.002379819,0.002855783,0.009519277,0.007139457,0.014278915,0.003331747,0.012375059,0.000475964,0.001427891,0.003807711,0.017134698,0,0.002379819,0.000475964,0.002379819,0.000951928,0.001427891,0.0223703,0.008091385,0.00618753,0.002855783,0.036649215,0.003331747,0.001903855,0.008091385,0.001903855,0.003331747,0.00618753,0.013326987,0.003331747,0.004759638,0.000475964,0.015706806,0.012851023,0.003807711,0.012375059,0.003331747,0.002855783,0.004759638,0.009043313,0.002379819,0.002855783,0.020942408,0.007615421,0.007139457,0.000951928,0.001903855,0.002379819,0.001427891,0.002855783,0.00999524,0.006663494,0.003807711,0.012851023,0.050928129,30.04.13
112,0.001563314,0.009379885,0.040125065,0.014590933,0.020323085,0.017196456,0.009379885,0.0109432,0.004689943,0.005732152,0.020323085,0.002605524,0.000521105,0.003647733,0.006774362,0.008337676,0.011985409,0.001042209,0.001563314,0.001563314,0.007295466,0.002084419,0.002084419,0.004689943,0.005211047,0.009379885,0.001042209,0.012506514,0.003126628,0.001563314,0.007816571,0.02084419,0.000521105,0.001042209,0,0,0,0.001563314,0.015112038,0.001563314,0.008337676,0.001042209,0.032829599,0.003126628,0.003647733,0.005732152,0.001563314,0.001563314,0.004168838,0.009379885,0.002605524,0.004168838,0,0.018238666,0.012506514,0.003126628,0.006774362,0.001563314,0.002084419,0.004168838,0.012506514,0.001563314,0.001042209,0.007295466,0.008858781,0.008337676,0.001563314,0.003647733,0.006253257,0.000521105,0.000521105,0.015633142,0.00990099,0.003647733,0.023449713,0.055758207,31.05.13
113,0.000471921,0.016045304,0.031146767,0.019348749,0.014157622,0.021708353,0.008966494,0.01982067,0.011326097,0.005663049,0.014629542,0.002359604,0,0,0.007078811,0.004719207,0.014629542,0.001415762,0.002359604,0,0.010854176,0.000471921,0.002359604,0.006134969,0.003775366,0.012741859,0.000471921,0.008494573,0.005663049,0.003303445,0.001415762,0.016517225,0.002359604,0.004247286,0,0.000471921,0.001887683,0.027371402,0.005663049,0.001887683,0.010382256,0.004719207,0.027843322,0.004719207,0.001415762,0.015573384,0.004719207,0.003775366,0.001887683,0.016045304,0.002359604,0.001415762,0.000943841,0.010854176,0.008494573,0.002359604,0.008494573,0.000943841,0.004719207,0.003775366,0.010854176,0,0.001887683,0.004719207,0.007078811,0.009910335,0.000471921,0.002359604,0.000943841,0.002831524,0.001887683,0.012269939,0.001887683,0.008022652,0.024067957,0.0523832,30.06.13
114,0.000999001,0.010989011,0.032967033,0.01048951,0.017482517,0.014485514,0.021978022,0.022477522,0.00999001,0.008491508,0.015484515,0.004995005,0.001498501,0.000999001,0.009490509,0.008491508,0.013486513,0.002997003,0.003996004,0.001498501,0.003496503,0.001998002,0.001998002,0.004495504,0.003996004,0.011488511,0.003996004,0.009490509,0.0004995,0.002997003,0.003496503,0.016483516,0,0.001498501,0.000999001,0.001498501,0.0004995,0.002997003,0.003496503,0.003996004,0.003496503,0.000999001,0.028471528,0,0.0004995,0.015484515,0.033466533,0.003996004,0.002997003,0.00999001,0.002997003,0.003496503,0.0004995,0.023476523,0.003996004,0.004995005,0.010989011,0.003996004,0.001998002,0.003496503,0.005494505,0.000999001,0.000999001,0.007492507,0.012487512,0.008491508,0.001498501,0.005994006,0.0004995,0.000999001,0.000999001,0.01048951,0.001998002,0.002997003,0.013986014,0.048951049,31.07.13
115,0.000993542,0.016393443,0.030799801,0.016393443,0.017386985,0.017883756,0.017386985,0.016393443,0.008445107,0.001490313,0.015896672,0.001987084,0,0.001490313,0.001987084,0.010432191,0.013412817,0.001490313,0.001490313,0.001987084,0.007948336,0,0.001987084,0.008941878,0.005464481,0.010928962,0.000993542,0.016890214,0.000993542,0.001987084,0.003477397,0.013909588,0.002980626,0.000496771,0,0.002483855,0.000496771,0.003477397,0.002980626,0.000496771,0.011425733,0.000496771,0.025832091,0.003477397,0.000496771,0.011922504,0.022354694,0.004470939,0.005464481,0.005464481,0.003974168,0.004470939,0.000496771,0.011922504,0.00496771,0.006458023,0.007948336,0.001987084,0.001490313,0.004470939,0.018380527,0.000496771,0.003477397,0.003477397,0.007948336,0.008445107,0,0.002483855,0,0.002980626,0.000496771,0.011425733,0.006458023,0.007451565,0.026328862,0.050670641,31.08.13
116,0,0.007218479,0.031761309,0.011068335,0.013955727,0.009624639,0.021174206,0.008662175,0.006737247,0.00240616,0.019249278,0.001924928,0,0.001443696,0.012993263,0.012512031,0.015399423,0.00240616,0.000962464,0.000962464,0.003849856,0.001924928,0.006256015,0.005293551,0.007218479,0.009143407,0.000962464,0.010105871,0.004331088,0.001924928,0.002887392,0.012512031,0.000481232,0.001924928,0.001924928,0.001443696,0.000481232,0.00240616,0.003368624,0.000962464,0.005774783,0.000481232,0.028392685,0.006737247,0.000481232,0.008180943,0.001924928,0.008180943,0.003849856,0.008180943,0.002887392,0.013474495,0,0.012030799,0.004331088,0.001443696,0.007699711,0.001443696,0.001924928,0.003849856,0.025024062,0.001443696,0.000962464,0.003368624,0.005774783,0.008662175,0.000962464,0.005293551,0.000481232,0.001443696,0.000481232,0.011549567,0.007218479,0.003849856,0.069297401,0.061116458,30.09.13
117,0.000983768,0.006886375,0.031480571,0.010329562,0.018691589,0.016232169,0.011805214,0.013280866,0.011805214,0.007378259,0.016724053,0.004918839,0.000491884,0.000983768,0.022134776,0.009837678,0.016724053,0.001475652,0.004426955,0.002951303,0.007870143,0.00245942,0.00245942,0.006886375,0.005902607,0.013280866,0.001967536,0.011805214,0.003935071,0.000983768,0.003443187,0.015248401,0.00245942,0.000491884,0.000983768,0.001967536,0.000491884,0.001475652,0.00245942,0.000983768,0.006394491,0.004426955,0.032956222,0.005902607,0.001967536,0.010329562,0.004918839,0.007378259,0.004918839,0.003935071,0.002951303,0.007378259,0.000491884,0.023610428,0.013280866,0.002951303,0.006394491,0.000983768,0.005410723,0.004426955,0.005902607,0.000491884,0.000983768,0.000983768,0.003443187,0.008362027,0,0.001475652,0,0.001967536,0.000983768,0.01377275,0.001475652,0.001475652,0.041810133,0.053123463,31.10.13
118,0.003894839,0.006329114,0.038461538,0.014118793,0.020447907,0.015092502,0.012658228,0.018500487,0.013631938,0.004381694,0.016066212,0.002434275,0.000486855,0.002434275,0.008276534,0.006329114,0.011197663,0,0.001460565,0.001460565,0.009250243,0.000486855,0.001460565,0.007789679,0.005355404,0.017039922,0.00292113,0.010710808,0.001460565,0.001460565,0.003407984,0.012171373,0.00097371,0.00194742,0.000486855,0.001460565,0,0.002434275,0.004868549,0.001460565,0.007789679,0.00292113,0.025803311,0.011197663,0.00292113,0.008276534,0.003894839,0.004868549,0.003407984,0.010223953,0.004868549,0.003894839,0.00194742,0.015579357,0.00292113,0.005355404,0.009250243,0.002434275,0.004381694,0.004381694,0.004381694,0.000486855,0.00194742,0.00194742,0.003407984,0.006329114,0.000486855,0.00097371,0.003894839,0.003407984,0.00292113,0.011197663,0.00194742,0.005355404,0.044303797,0.055988315,30.11.13
119,0.003919373,0.007838746,0.026315789,0.010078387,0.01343785,0.022396417,0.010078387,0.01287794,0.052071669,0.004479283,0.009518477,0.003359462,0.00055991,0.002239642,0.007838746,0.006718925,0.010638298,0.001119821,0.002239642,0.001679731,0.006159015,0.00055991,0.016797312,0.007838746,0.001679731,0.01287794,0,0.010078387,0.00055991,0.003359462,0.002239642,0.015117581,0,0.00055991,0.001679731,0,0.00055991,0.011198208,0.004479283,0.002239642,0.007838746,0.002239642,0.021836506,0.002239642,0.002799552,0.010078387,0.005599104,0.006159015,0.005599104,0.007838746,0.002799552,0.001679731,0.00055991,0.01399776,0.009518477,0.005039194,0.009518477,0.003359462,0.002239642,0.004479283,0.007278835,0.001119821,0.002239642,0.005599104,0.003919373,0.007278835,0.00055991,0.001119821,0.001679731,0.003359462,0.001679731,0.01287794,0.003359462,0.005599104,0.038633819,0.044792833,31.12.13
120,0.003628118,0.009977324,0.037188209,0.00861678,0.013605442,0.014058957,0.008163265,0.011337868,0.032199546,0.005442177,0.012698413,0.001360544,0.000453515,0.007256236,0.008163265,0.002721088,0.012244898,0.000453515,0.002721088,0.000907029,0.005895692,0.003174603,0.007256236,0.010430839,0.004988662,0.008163265,0.001814059,0.011791383,0.002267574,0.001360544,0.003174603,0.012244898,0,0.001814059,0.000907029,0.000907029,0,0.004081633,0.003174603,0.004535147,0.004988662,0.000907029,0.037188209,0.004535147,0.001814059,0.009977324,0.005442177,0.005442177,0.003628118,0.009977324,0.000907029,0.004535147,0.000907029,0.019501134,0.010884354,0.003628118,0.00952381,0.001360544,0.005895692,0.003628118,0.009977324,0.000907029,0.000907029,0.003174603,0.005442177,0.004081633,0.000907029,0.004081633,0.000907029,0.009977324,0.000907029,0.014512472,0.004988662,0.003174603,0.020408163,0.063945578,31.01.14
121,0.008845438,0.009776536,0.037709497,0.009776536,0.014897579,0.010242086,0.011173184,0.010242086,0.065176909,0.003258845,0.015828678,0.000465549,0,0.001396648,0.005121043,0.012104283,0.011638734,0.000931099,0.000465549,0.003258845,0.008845438,0.001862197,0.005586592,0.013035382,0.00698324,0.01396648,0.002793296,0.010707635,0.002327747,0.003258845,0.005586592,0.012104283,0.000931099,0.001862197,0,0.001396648,0.000931099,0.008379888,0.012104283,0.000931099,0.003724395,0.000465549,0.027932961,0.004189944,0.001396648,0.008845438,0.002327747,0.004189944,0.004189944,0.009310987,0.005586592,0.003724395,0.000465549,0.018156425,0.008845438,0.003724395,0.009310987,0.001862197,0.005121043,0.005586592,0.006517691,0,0.002327747,0.00698324,0.00698324,0.004655493,0.000465549,0.000931099,0.001396648,0.002327747,0.001396648,0.011638734,0.003258845,0.006052142,0.012104283,0.045158287,28.02.14
122,0.006033183,0.010055304,0.036199095,0.016591252,0.015082956,0.024635495,0.005530417,0.012066365,0.116641528,0.003016591,0.010055304,0.002011061,0.00100553,0.00100553,0.00100553,0.004022122,0.015082956,0.001508296,0.002011061,0.00100553,0.008547009,0.000502765,0.002513826,0.009552539,0.00100553,0.012066365,0.000502765,0.009049774,0.003016591,0.002011061,0.003519356,0.012066365,0,0.003016591,0,0.000502765,0.000502765,0.014077426,0.007038713,0.009552539,0.003016591,0.003016591,0.042735043,0.00100553,0.00100553,0.010558069,0.004022122,0.003519356,0.005530417,0.009049774,0.001508296,0.002513826,0.002513826,0.013574661,0.006033183,0.004022122,0.008547009,0.001508296,0.002011061,0.004524887,0.00100553,0.000502765,0.001508296,0.006033183,0.004022122,0.008044243,0,0.002513826,0.002513826,0.003519356,0.002513826,0.011060835,0.003519356,0.007541478,0.0115636,0.052287582,31.03.14
123,0.002997003,0.008491508,0.034465534,0.008491508,0.012487512,0.011988012,0.006493506,0.01048951,0.084915085,0.005494505,0.01048951,0.003496503,0,0.000999001,0.004995005,0.004995005,0.009490509,0.002997003,0.001498501,0.001498501,0.003996004,0.002497502,0.005994006,0.010989011,0.002497502,0.007492507,0.000999001,0.01048951,0.001498501,0.001498501,0.007492507,0.016483516,0.0004995,0.001498501,0.000999001,0.001998002,0.0004995,0.011488511,0.007492507,0.005994006,0.001498501,0.001498501,0.033466533,0.001998002,0.0004995,0.017982018,0.002497502,0.002497502,0.004995005,0.01048951,0.001498501,0.004995005,0,0.028471528,0.006493506,0.004495504,0.012487512,0.000999001,0.003496503,0.004995005,0.003496503,0.001998002,0.000999001,0.003496503,0.004995005,0.008991009,0,0,0.000999001,0.011988012,0.004995005,0.011988012,0.003996004,0.004995005,0.009490509,0.062937063,30.04.14
124,0,0.006566604,0.022514071,0.008442777,0.015478424,0.015478424,0.012195122,0.010787992,0.072232645,0.004221388,0.014071295,0.002814259,0,0.002814259,0.001876173,0.003283302,0.011726079,0.003283302,0.004690432,0.001876173,0.006566604,0.000469043,0.006097561,0.012195122,0.002345216,0.012664165,0.001876173,0.008442777,0.000469043,0.000469043,0.009849906,0.011257036,0.000938086,0.000938086,0.000469043,0.002345216,0.001407129,0.010318949,0.004690432,0.004221388,0.005628518,0.001876173,0.032833021,0.001407129,0.009849906,0.004221388,0.003752345,0.001876173,0.006097561,0.010787992,0.003283302,0.000938086,0.001876173,0.025797373,0.007973734,0.002814259,0.010318949,0.001876173,0.001407129,0.003283302,0.005159475,0.000938086,0.000469043,0.002345216,0.005159475,0.008442777,0.000938086,0.006566604,0.000469043,0.00891182,0.001407129,0.011726079,0.006566604,0.004690432,0.009849906,0.045966229,31.05.14
125,0.002420136,0.004840271,0.025169409,0.013552759,0.01839303,0.01500484,0.004356244,0.022265247,0.060503388,0.006776379,0.013068732,0.003872217,0,0.00338819,0.003872217,0.000484027,0.010164569,0.000968054,0.001452081,0.003872217,0.014036786,0.002420136,0.004840271,0.010648596,0.002904163,0.009196515,0.001936108,0.011132623,0.000968054,0.000968054,0.010648596,0.013552759,0.005808325,0.003872217,0.000484027,0.001936108,0.002420136,0.006292352,0.002904163,0.00338819,0.00338819,0.001452081,0.032913843,0.001936108,0.010164569,0.005808325,0.002904163,0.000968054,0.004356244,0.017424976,0.001936108,0.002420136,0,0.01839303,0.011132623,0.005324298,0.010164569,0.001452081,0.003872217,0.005808325,0.002904163,0.001936108,0.001452081,0.001936108,0.005808325,0.005324298,0.000484027,0.000968054,0.000968054,0.004840271,0.002420136,0.013068732,0.006292352,0.005324298,0.010164569,0.050822846,30.06.14
126,0.001477105,0.004923683,0.023633678,0.010339734,0.016740522,0.011324471,0.003938946,0.010339734,0.067454456,0.003938946,0.01427868,0.00295421,0.000492368,0.001969473,0.003938946,0.003938946,0.012309207,0.000492368,0.003446578,0.002461841,0.009354998,0.003446578,0,0.010832102,0.001969473,0.009354998,0.002461841,0.013293944,0.006893156,0.005416051,0.012801576,0.013293944,0,0.001477105,0.001477105,0,0.000984737,0.003446578,0.001969473,0.00295421,0.004923683,0.002461841,0.035450517,0.00295421,0.003938946,0.005416051,0.000492368,0.001477105,0.004431315,0.005908419,0.001969473,0.006893156,0.003938946,0.019694732,0.013293944,0.042343673,0.012309207,0.001477105,0.003446578,0.001477105,0.004431315,0.001969473,0.00295421,0.000984737,0.004431315,0.00295421,0.000492368,0.00295421,0.000984737,0.005416051,0.000984737,0.011816839,0.002461841,0.004431315,0.009354998,0.070408666,31.07.14
127,0.000514139,0.005655527,0.017994859,0.009254499,0.015938303,0.009254499,0.004113111,0.012339332,0.071465296,0.001542416,0.016452442,0.001028278,0.002570694,0.003084833,0.006169666,0.003598972,0.010796915,0,0.001028278,0.002570694,0.012339332,0.001028278,0.002056555,0.006683805,0.004113111,0.01285347,0.001542416,0.010796915,0.009254499,0.004113111,0.00874036,0.01285347,0.002056555,0.001028278,0.000514139,0,0.003598972,0.013367609,0.002056555,0.005655527,0.007712082,0.002056555,0.03033419,0.004113111,0,0.006169666,0.001542416,0.004113111,0.009254499,0.009768638,0.002056555,0.002056555,0.005655527,0.011825193,0.013881748,0.032904884,0.009768638,0.001542416,0.002570694,0.003598972,0.007197943,0.005141388,0.001542416,0.001028278,0.004113111,0.007712082,0,0.002056555,0.000514139,0.003598972,0.001028278,0.014395887,0.003598972,0.007197943,0.009254499,0.061182519,31.08.14
128,0,0.005461994,0.020937642,0.010013655,0.017751479,0.021847975,0.006827492,0.01411015,0.069640419,0.003186163,0.007282658,0.002275831,0.010013655,0.027309968,0.004096495,0.001820665,0.012744652,0.005461994,0.003186163,0.000910332,0.005461994,0.001365498,0.001365498,0.005461994,0.004551661,0.012744652,0.004096495,0.01183432,0.003641329,0.003186163,0.002730997,0.015475649,0.001365498,0.000455166,0.000455166,0,0.001820665,0.001820665,0.003641329,0.005006827,0.006827492,0.001365498,0.043240783,0.002275831,0.005006827,0.00591716,0.000910332,0.000455166,0.00819299,0.01411015,0.001365498,0,0,0.015020482,0.025489304,0.005006827,0.009103323,0.000910332,0.004551661,0.003641329,0.005461994,0.002275831,0.000910332,0.002730997,0.000910332,0.010923987,0,0.001365498,0.000910332,0.001820665,0.001365498,0.008648157,0.010013655,0.004096495,0.015475649,0.065088757,30.09.14
129,0.001016777,0.006100661,0.022877478,0.008642603,0.015760041,0.028469751,0.004575496,0.008642603,0.050330452,0.002541942,0.00965938,0.001525165,0.010167768,0.005083884,0.004067107,0.004067107,0.013726487,0.002033554,0.002033554,0.003558719,0.011184545,0.003558719,0.002033554,0.008134215,0.007625826,0.011184545,0.002033554,0.009150991,0.003558719,0.001016777,0.004575496,0.014234875,0.002033554,0.001016777,0,0.001016777,0.001525165,0.006100661,0.002541942,0.000508388,0.006609049,0.000508388,0.031011693,0.002033554,0.002541942,0.006609049,0.001016777,0.003558719,0.007117438,0.014743264,0.001016777,0.004067107,0.000508388,0.021352313,0.024402644,0.006609049,0.010167768,0.00305033,0,0.004067107,0.001016777,0.002541942,0.000508388,0.006609049,0.007117438,0.004067107,0.000508388,0.001016777,0.000508388,0.001525165,0.001016777,0.015251652,0.008642603,0.002033554,0.008642603,0.072191154,31.10.14
130,0.0009298,0.005578801,0.032543003,0.013482101,0.024174802,0.017666202,0.006508601,0.017666202,0.055788006,0.0032543,0.015806602,0.0027894,0.0037192,0.005578801,0.012552301,0.0013947,0.009762901,0.0004649,0.0023245,0.0027894,0.009762901,0.0018596,0.0037192,0.009762901,0.0037192,0.008833101,0.0018596,0.007903301,0.0018596,0.0027894,0.005113901,0.015341702,0.0023245,0.0004649,0.0004649,0,0.0027894,0.0032543,0.0027894,0.004649,0.0023245,0.0018596,0.026499303,0.004649,0.0032543,0.007438401,0.0013947,0.0004649,0.006508601,0.011622501,0.0009298,0.0009298,0.0004649,0.008833101,0.019525802,0.006973501,0.011157601,0.0013947,0.0032543,0.0023245,0.0013947,0.0032543,0.0004649,0.004649,0.0037192,0.006508601,0.0027894,0.0027894,0.0013947,0.007438401,0.0023245,0.012087401,0.005578801,0.006043701,0.011622501,0.078568108,30.11.14
131,0.000548847,0.004939627,0.032930845,0.008232711,0.024149286,0.013172338,0.006586169,0.014270033,0.096597146,0.003841932,0.008232711,0.003841932,0.001097695,0.001097695,0.010976948,0.003841932,0.012074643,0.000548847,0.001646542,0.00219539,0.006586169,0,0.003841932,0.005488474,0.001646542,0.014270033,0.002744237,0.004939627,0.001097695,0.00219539,0.003293085,0.01701427,0,0.00219539,0.000548847,0.000548847,0.001646542,0.006037322,0.005488474,0.00219539,0.005488474,0.001097695,0.042261251,0.00219539,0,0.023600439,0.001097695,0.001646542,0.003293085,0.016465423,0,0.000548847,0.000548847,0.009330406,0.020307355,0.008781559,0.010428101,0.000548847,0.007135016,0.008232711,0.001646542,0.001097695,0.000548847,0.004939627,0.002744237,0.014270033,0,0.00219539,0,0.001646542,0.003841932,0.01481888,0.001646542,0.004390779,0.015916575,0.069154775,31.12.14
132,0,0.005681818,0.019412879,0.006155303,0.024147727,0.012784091,0.008996212,0.012310606,0.047348485,0.004261364,0.004734848,0.003314394,0.00094697,0.003314394,0.006628788,0.003787879,0.010890152,0.000473485,0.001893939,0.001420455,0.011363636,0.002367424,0.001420455,0.005208333,0.003787879,0.008522727,0.002367424,0.010890152,0.001420455,0.001420455,0.008049242,0.011837121,0,0.001420455,0.000473485,0.000473485,0.001893939,0.004261364,0.002367424,0.001893939,0.004261364,0.00094697,0.035037879,0.00094697,0.00094697,0.046875,0.003787879,0.001420455,0.006628788,0.024621212,0.00094697,0.003314394,0.002367424,0.010416667,0.062973485,0.009469697,0.008049242,0.001420455,0.00094697,0.001893939,0.002367424,0.00094697,0.000473485,0.002840909,0.005681818,0.005208333,0.000473485,0.002367424,0.003787879,0.001893939,0.004261364,0.012784091,0.009943182,0.002840909,0.008049242,0.055871212,31.01.15
133,0.001568627,0.00627451,0.021176471,0.009019608,0.018039216,0.009019608,0.006666667,0.014509804,0.080784314,0.00627451,0.014117647,0.001960784,0.001960784,0.001568627,0.005882353,0.002745098,0.008627451,0.002745098,0.001176471,0.001176471,0.009019608,0.001960784,0.003137255,0.008627451,0.005490196,0.01372549,0.006666667,0.009411765,0.002352941,0.001568627,0.002745098,0.011372549,0.000392157,0.000784314,0.001176471,0.001176471,0.002745098,0.003137255,0.003529412,0.001176471,0.003921569,0.001960784,0.032941176,0.002352941,0,0.071764706,0.002745098,0.002352941,0.00627451,0.007843137,0.002352941,0.003137255,0.000784314,0.014901961,0.016078431,0.001960784,0.00627451,0.002352941,0.001176471,0.003529412,0.002745098,0.001176471,0.001176471,0.003137255,0.00627451,0.001176471,0.001176471,0.001176471,0.004313725,0.002352941,0.001960784,0.009019608,0.001568627,0.00627451,0.009803922,0.064705882,28.02.15
134,0.001342883,0.002238138,0.038943599,0.005371531,0.014324082,0.019695613,0.007162041,0.016114593,0.052820054,0.003581021,0.005371531,0.002685765,0.002238138,0.004476276,0.006266786,0.003133393,0.010295434,0.001342883,0.002685765,0.004476276,0.010743062,0.001342883,0.005371531,0.004028648,0.002685765,0.010743062,0.002238138,0.006266786,0.000895255,0.002685765,0.004923903,0.011190689,0.000447628,0.000447628,0,0.000895255,0.002238138,0.004028648,0.002685765,0.003133393,0.003581021,0.001342883,0.054162936,0.008504924,0.000895255,0.049686661,0.002238138,0.002685765,0.004476276,0.015666965,0.003133393,0,0.000895255,0.011638317,0.017457475,0.006714414,0.007162041,0.004028648,0.001342883,0.004923903,0.004923903,0.000447628,0.00179051,0.002238138,0.001342883,0.006266786,0.000447628,0.000895255,0.001342883,0.006266786,0.00179051,0.0129812,0.003581021,0.004476276,0.007162041,0.058639212,31.03.15
135,0,0.00248139,0.032258065,0.011579818,0.021918941,0.018196857,0.007030604,0.010752688,0.033085194,0.003308519,0.006203474,0.005789909,0.001240695,0.004962779,0.016542597,0.00248139,0.011579818,0.002894955,0.00165426,0.004549214,0.008271299,0.00165426,0.005789909,0.009511993,0.00248139,0.007857734,0.000413565,0.010752688,0.00165426,0.00165426,0.00165426,0.011579818,0.000413565,0.000413565,0.001240695,0.001240695,0.00248139,0.007857734,0.008271299,0.004549214,0.005789909,0.002067825,0.027295285,0.011166253,0,0.03019024,0.00165426,0.004135649,0.005789909,0.010339123,0.002894955,0.003722084,0.000413565,0.019437552,0.032671629,0.00082713,0.007857734,0.002067825,0.00248139,0.004549214,0.002894955,0.001240695,0.00082713,0.003308519,0.009511993,0.005376344,0.000413565,0.003722084,0.000413565,0.003308519,0.003722084,0.013647643,0.010752688,0.001240695,0.005789909,0.086021505,30.04.15
136,0.000857265,0.005143592,0.02571796,0.009858551,0.015002143,0.016288041,0.00642949,0.009429919,0.03386198,0.004286327,0.013716245,0.007715388,0.000857265,0.023574796,0.007715388,0.002571796,0.010715817,0.003857694,0.003000429,0.001714531,0.006858123,0.001285898,0.006000857,0.007715388,0.001714531,0.011573082,0.003000429,0.005572225,0.005143592,0.001285898,0.007286755,0.009858551,0.003000429,0.001714531,0.003000429,0.002143163,0.002143163,0.002143163,0.003000429,0.004714959,0.006000857,0.001285898,0.025289327,0.004714959,0.000857265,0.037719674,0.001714531,0.003857694,0.003429061,0.012430347,0.001285898,0.001285898,0.000428633,0.014144878,0.020145735,0.004714959,0.006858123,0.000857265,0.002143163,0.001285898,0.002571796,0.000857265,0.001285898,0.002571796,0.012430347,0.007715388,0.001714531,0.000857265,0.000857265,0.000857265,0.001714531,0.010715817,0.010715817,0.00642949,0.011573082,0.083583369,31.05.15
137,0,0.002874743,0.023408624,0.006160164,0.013552361,0.026283368,0.005749487,0.022587269,0.032443532,0.000410678,0.013552361,0.009445585,0.000821355,0.003696099,0.011498973,0.000821355,0.011088296,0.002464066,0.00164271,0.003285421,0.007392197,0.000410678,0.000821355,0.014373717,0.000410678,0.014373717,0.002464066,0.013552361,0.005749487,0.002464066,0.00698152,0.011909651,0.000821355,0,0.00164271,0.000821355,0.002464066,0.007392197,0.005749487,0.001232033,0.00698152,0.002464066,0.026694045,0.004928131,0.002053388,0.098973306,0.002874743,0.002874743,0.006160164,0.010677618,0.002874743,0.001232033,0.000410678,0.015195072,0.022587269,0.002053388,0.004517454,0.001232033,0.00164271,0.003285421,0.001232033,0.000410678,0,0.005749487,0.010677618,0.004517454,0.000410678,0.000410678,0.002053388,0.00164271,0.000821355,0.012320329,0.006160164,0.004517454,0.010677618,0.057084189,30.06.15
138,0.000417537,0.008768267,0.022129436,0.007515658,0.015866388,0.027557411,0.005010438,0.015448852,0.025469729,0.003340292,0.007933194,0.005010438,0.000835073,0.001670146,0.007098121,0.002505219,0.008350731,0.002087683,0.001670146,0.001670146,0.007515658,0.005010438,0.005845511,0.007098121,0.003757829,0.018371608,0.004592902,0.013361169,0.002087683,0.004175365,0.003757829,0.007098121,0.000417537,0.003340292,0.00125261,0.002087683,0,0.005427975,0.002087683,0.000417537,0.00125261,0.002087683,0.03256785,0.015031315,0.001670146,0.107306889,0.000417537,0.005845511,0.00125261,0.004592902,0.003340292,0.003340292,0.000835073,0.020041754,0.024634656,0.002087683,0.006263048,0.002922756,0.002087683,0.002922756,0.00125261,0.000835073,0,0.002922756,0.007098121,0.002922756,0.00125261,0.005427975,0.000835073,0.002922756,0.002922756,0.010020877,0.015031315,0.003757829,0.005845511,0.061795407,31.07.15
