,Crypto,South America,Asian Markets,Aviation,Pharma,Korea Conflict,Shipping,Automotive,Commodities,Energy,Insurance,Oil,China-US Trade Conflict,Steel,Real Estate & Living,Russia,Spain,Telecommunication,Logistic,Covid,Brexit,US Election,Italy,Foreign Exchange,IPO,IT,Startup,Semi-Conductors,Africa,Social Media,Connectivity,Media,Payment Solutions,Food & Beverage,Retail,Fashion,Sports,Poland,Balkan,Private Equity,Stock Markets,Oil countries,Turkey,Tax Evasion,France,Fixed Income,Education,Iran Conflict,EU,Greece Dept Crisis,Egypt,Fed,Economic Forecast,ECB,Brithish Banks,Wall Street Banks,Libya,Refugees,Isreael-Palestina Conflict,US Stock Market,Swiss Banks,Taliban,Health,Syria,Iraq,German local Banks,German Banks,German Financial Politics,Asset Management,Family Politics,Worker Union,Pension,Social System,German Stock Market,German Right Wing Parties,German Parties,Date
112,-0.000338892,-0.003801813,-0.010180274,-5.27E-05,-0.008176329,-0.002972092,-0.001661844,-0.000634238,-0.001866312,-0.002482984,-0.001209176,-0.001283994,-0.00012663,-0.000665836,-0.001533676,-0.001160639,-0.004856035,0.00034393,-0.000134526,1.18E-05,0.000628421,0.000694508,-0.000418045,-0.000772242,-0.001482436,0.001731147,1.98E-05,0.001421579,-0.001405338,-0.000469261,-0.000777449,0.000310363,-0.000441927,-0.00086963,0,0,0,-0.000188586,-0.000980234,-0.000152772,-0.003633315,-0.000128174,-0.004016365,7.50E-06,-0.000768569,-0.00043668,-0.000572257,-0.000339254,-0.001106314,-0.00249999,-0.000159709,-0.000506702,0,-0.002616415,-0.003178011,-0.00137146,-0.00094489,-0.000538393,-0.000850365,0.000149736,-0.002502295,-0.000738704,-2.39E-05,-0.001374103,-0.000231502,-0.002362933,0.000245688,-0.000480883,-0.0026831,-1.82E-06,-0.000481174,-0.001531566,-0.0024055,0.000896523,-0.004304694,-0.003721409,31.05.13
113,-0.000139132,-0.008524217,-0.00318466,-0.000763191,-0.002213518,-0.004971682,-0.00073608,-0.001401559,-0.000778427,-0.001866504,-4.06E-05,0.000515893,0,0,-0.001633435,-0.001302424,-0.005371028,-0.000696744,0.000597059,0,-0.002579544,0.000370865,-0.000170168,0.000186434,-0.000490639,-0.00154272,-1.30E-07,-0.000246592,-0.002135117,-0.000159698,0.000836867,-0.004501493,-0.00111319,-0.000518695,0,0.00014549,0.000381878,-0.009901157,-0.001143582,-0.000209869,-0.003821483,3.27E-05,-0.003180288,-0.000846319,0.000222198,-0.005893294,-0.001970056,-0.001100823,9.92E-05,-0.002641462,-0.000426019,0.000777655,-0.000535678,-0.002891214,-0.002113002,-0.000700339,-0.001534034,8.98E-05,-0.000779848,1.67E-05,-0.00260566,0,-0.000790895,-0.00046378,-0.002720711,0.000899659,0.000347773,-0.000144869,0.000364102,-0.000788219,-0.000834767,-0.000343981,-0.00051527,-0.001307492,-0.003476063,-0.008113434,30.06.13
114,-0.000180669,-0.003242165,-0.0080891,-0.002001571,-0.007265323,-0.002282643,-0.004253254,-0.003561905,-0.002600423,-0.001947146,-0.005478005,-0.001345763,-0.000581805,-0.000410595,-0.002595117,-0.002452192,-0.001585139,-0.000712291,-0.000447409,5.02E-06,-0.001784884,-2.76E-05,1.98E-05,-0.000703344,-0.001600907,-0.000491405,-0.001263464,-0.001224152,5.82E-06,0.001204731,-0.000309538,-0.002289878,0,-0.000457363,0.000405642,0.000197771,4.38E-05,-0.001531249,-0.000898257,-0.001209467,-0.00221093,-1.31E-05,0.000205992,0,-2.06E-06,-0.000745335,-0.010701996,-0.000277847,-0.000584273,-0.000299371,-0.00010989,0.001391515,-0.000331134,-0.003132901,-0.000917554,0.000190905,-0.003076255,0.001760753,-0.000734653,0.000220157,-0.001488958,-0.000560592,-1.26E-06,-0.001269288,-0.003641066,-0.000326057,-6.60E-05,-5.83E-05,-3.01E-05,-0.000456619,-0.000169834,-0.001302386,-1.36E-05,-0.000745075,-0.001216916,-0.002269868,31.07.13
115,-2.22E-06,-0.006916738,-0.003380187,-0.003756912,-0.001328597,-0.001660137,-0.005532612,0.003028802,-0.003043446,-0.001036359,0.001445517,7.39E-05,0,-0.000805446,-0.000305601,-0.002997193,-0.000963352,-0.000684225,-0.000441379,-0.000741058,-0.00095108,0,5.16E-05,-0.001062143,0.000166745,0.000858892,-0.000829518,-0.003027265,-0.000273002,-0.000343066,-0.000634488,-0.002804284,-0.001246961,-0.000305402,0,0.001150139,4.78E-06,-0.000725406,-0.000615622,-2.78E-06,-0.00309538,4.09E-06,-0.004201095,-0.000294029,7.59E-07,-0.000391608,-0.009498146,-0.001130295,0.003391025,2.37E-05,-0.000308138,-0.001364063,-0.000416251,-0.001169102,-7.10E-05,-0.001063776,-0.00188412,-0.000324417,-0.000938547,0.000564634,-0.00507691,-0.00020384,-0.000738442,-0.00049522,-0.000391063,-0.000813038,0,-0.000465996,0,0.000396809,3.74E-06,-0.003284686,-0.003100068,0.00136421,-0.003174561,-0.00948161,31.08.13
116,0,-0.002808671,-0.006351872,-0.002277171,-0.00526218,0.001239958,-0.007683961,-0.000662804,0.000730396,-0.000354234,0.000668008,0.000624827,0,3.93E-05,-0.004994584,-0.005423178,-0.003907377,0.000868403,9.01E-05,-0.000894398,-0.001958176,0.000406257,-0.00237696,-0.000104676,0.000806229,0.00018954,-6.78E-05,-0.001210713,0.000263006,-2.45E-05,0.000114384,-0.00170183,-2.70E-05,0.00011204,0.000909969,0.000292209,4.81E-05,-0.001159973,-0.000458642,-0.000388942,-0.000936823,-0.000448222,-0.003523753,-0.000353931,2.70E-06,-0.000467029,-0.001006485,-0.001306911,0.001932081,-0.001690157,-0.000320318,-0.004526657,0,-0.001654353,-0.000883262,-0.000522299,-0.003354032,-0.000698751,-0.00087065,-0.000690364,-0.002420762,-0.000663235,4.77E-06,-0.000791495,-0.000625147,-0.002589669,-0.000450853,0.000153395,1.65E-05,-9.61E-05,0.000319418,-0.000179267,-0.001448964,-0.000969181,-0.005496174,-0.00281266,30.09.13
117,-0.000461428,-0.00124742,-0.005917772,-0.002679926,-0.008998246,-0.002028068,-0.000874516,0.000722719,-0.004001373,-0.000138022,-0.000140487,0.001533825,2.25E-05,0.000104756,-0.003584187,-0.002476765,-0.002906137,-0.000603281,-0.000392074,5.07E-08,-0.002449168,-0.001179207,-0.001474753,-0.000322546,1.75E-05,1.65E-05,-0.000352793,-0.00095278,-0.001018501,-7.97E-07,-0.000486664,-0.003661881,-0.000698019,6.45E-05,6.34E-05,-0.000307018,2.12E-07,0.000237051,-0.000526109,-8.20E-05,-0.00206546,-0.000554243,-0.003711587,0.000136221,-0.000657524,-0.001283236,-0.001390662,-0.000795313,-0.000289819,-0.001619053,-0.000974542,-0.001460135,-0.000193013,0.00060234,-0.003018851,-0.000742338,-0.001767143,-0.000358117,-0.00106026,-0.000129437,-0.001423685,-0.000361312,4.98E-05,-0.000369585,-0.001492796,-0.000239089,0,1.88E-06,0,-0.000358556,-0.000341862,-0.002033494,-0.00085773,-4.73E-05,-0.00198357,-0.001229925,31.10.13
118,0.000158766,-0.00242668,-0.008737302,-0.001980697,-0.005130952,0.001413218,-0.001519117,0.000502011,-0.005111141,0.001651649,0.001196195,-0.000512304,0.000373689,-0.000156527,-0.000478299,-0.002297341,-0.002090779,0,0.000494918,-1.08E-05,-0.002270548,-8.50E-05,-0.000399959,-0.001187475,-0.000234015,-0.002979749,-8.90E-06,-0.002240461,-0.000173105,-0.000390397,-0.00024534,-0.004930483,-0.000420934,-7.50E-05,1.57E-05,0.000545995,0,-0.000813116,-0.001183928,-0.000455218,-0.005005402,-0.000164736,-0.003122858,-0.000308428,-6.56E-05,-0.001130632,-0.001929648,-0.00011038,0.000273688,-0.003824502,-0.000466265,-0.0020644,-0.001451896,0.000564178,-0.000873602,-0.001376517,0.000226376,-0.00033421,-0.00016925,-0.00042752,-0.001064161,-4.15E-07,-0.000789013,-0.000731459,1.22E-05,0.001747293,1.12E-06,-0.000119587,-0.000985086,-0.000950061,-0.00042936,0.001179345,-0.000469469,-8.68E-05,-0.006470936,-0.001441399,30.11.13
119,-0.001150789,-0.004158226,-0.002140046,-0.002331796,-0.000663888,-0.001897858,-0.003814093,0.000912309,-0.013356197,-0.000198078,-5.62E-05,7.46E-05,-0.000277508,-0.000510491,-0.000823967,-0.001297097,-0.002885478,0.000515788,0.000519787,-3.78E-06,-2.84E-05,2.44E-06,-0.004680443,-0.000928475,-0.000388258,0.000232881,0,0.000173707,-3.16E-06,0.000168874,0.000508855,-0.003199912,0,9.46E-05,-0.000623735,0,-0.000477221,-0.005935559,-0.001409347,-5.61E-05,-0.001481966,0.000934264,-0.000809279,-9.44E-05,2.06E-05,-0.000167173,-0.001670541,-0.001097468,0.000867009,-0.002065136,-0.000758321,-0.000601533,-0.000387261,-0.000263254,-0.003164752,-0.001927422,-0.001966135,-0.001794173,-0.000223548,-0.000181985,-0.002645244,-0.000893844,-0.000317396,-0.001971976,0.000929113,-0.000823691,6.03E-07,0.000276259,-0.00030353,-0.000723819,-0.000702138,-0.000892524,-0.001395778,3.71E-05,-0.003297332,0.00169835,31.12.13
120,9.65E-05,-0.004130092,-0.006264421,-0.002167103,-0.002596451,-0.003151828,-0.001391231,0.001542901,-0.0103403,0.000846521,0.000173249,-9.25E-05,-0.000427482,-0.001563529,3.61E-05,-0.000734384,-0.005693541,2.32E-07,0.000285547,4.21E-06,-0.001245898,-0.000859585,-0.002105623,-0.000561786,0.000529868,-0.000215235,-0.000699022,-0.001162061,-0.000588992,0.000559035,-8.60E-05,-0.005464573,0,-0.000451277,0.000157678,0.000669415,0,-0.002026678,-0.000222738,-0.000810969,-0.000353292,-0.000193356,-0.005335064,-0.000211591,-0.000114634,-0.002182668,-0.0024506,-0.000439551,0.000220542,-0.003320253,-0.000478108,-0.001388646,-0.000499515,0.000449365,-0.002662316,-0.000615352,-0.003511944,-0.000263297,-0.00220996,-2.70E-05,-0.001510934,-0.00054216,2.25E-05,-0.001118031,-0.001315139,9.70E-05,-0.000219965,-2.28E-05,-0.000496344,-0.000437869,-0.000741578,-0.005539111,-0.000968842,7.86E-05,-0.004047539,-0.0010635,31.01.14
121,-0.002982217,0.000767203,-0.000704162,0.001575196,-0.00177183,-0.001185675,-0.003239099,0.000837238,-0.018942626,-0.000169285,-7.15E-06,0.000352283,0,-0.000103705,-0.000167318,-0.002395506,0.000223258,-1.89E-05,0.000418217,0.000334099,-0.002526673,0.001025782,-8.22E-06,-0.000900787,-0.000794427,-0.000763869,0.000312293,0.00222139,-0.000834617,-0.000310637,-0.000924862,-0.002148502,-4.58E-05,-0.001105486,0,-0.000147261,0.000396294,-0.00103278,-0.002469602,-0.000138471,-0.001757251,4.32E-05,-0.007090996,-0.000484449,3.77E-06,0.000430482,-0.001326478,0.000398842,0.000787513,-0.001586239,-0.001814028,-0.000631571,-0.000166914,0.000960741,-0.000605737,-0.001253734,-0.002389421,0.00029035,-0.001050234,-0.000257747,-0.002344841,0,0.000634514,-0.001564166,-0.000941312,0.000380282,7.94E-05,-0.000237533,0.00037128,-0.000125145,-0.000587809,-0.002421024,-0.000156784,-0.00181249,-0.00183597,0.001448067,28.02.14
122,-0.001507279,-0.000451862,-0.004237238,-0.003893232,0.00018581,-0.003754192,-0.002111424,0.001941657,-0.028474491,-0.00053685,-0.000477782,0.000454276,1.64E-05,3.63E-06,0.000457382,0.00102514,-0.004282775,0.000833537,0.000617752,-0.000476177,-0.004739964,6.29E-05,-0.000651241,-0.000282957,-3.85E-05,-0.002497334,0.000118249,-0.001992372,-0.001241839,0.00057366,0.000675621,-0.003230116,0,0.000299817,0,9.01E-05,-5.92E-06,-0.005367085,-0.000616472,-0.003107679,-0.000501886,0.000536499,-0.008999128,-0.000492854,5.03E-05,0.002180695,-0.001992709,-0.000909266,0.001933198,-0.003333053,-0.001297166,-0.000319061,-0.000513742,7.01E-05,-0.00083268,-0.00092572,-0.001806577,0.000208698,-0.00057471,-0.000987235,-2.30E-05,-4.49E-05,-0.000271646,-0.001029543,-2.31E-05,-0.000194556,0,-4.13E-05,-0.000987126,-0.001498591,-0.000565132,-0.003754952,-0.001195307,-0.001496407,-0.001411527,-0.002262443,31.03.14
123,-0.000165859,0.00053514,-0.005810878,-0.001371251,-0.003167356,-0.003280851,-0.001238438,3.70E-05,-0.022567399,8.09E-05,0.000702696,-0.000121233,0,-0.000581204,-0.001684782,0.000199907,-0.000370798,-0.000248068,0.000468846,1.47E-06,-0.000968633,-0.000467607,-0.001560093,-0.00091288,-2.72E-06,-0.000629287,-0.000474674,0.001646254,3.69E-05,-6.76E-05,-0.003948296,-0.002904427,0.000241201,-0.000447162,4.31E-05,0.000911432,-0.000388807,-0.004971123,-0.00079495,-7.27E-05,-0.000473188,0.000166273,-0.00828597,-0.000212545,-8.19E-05,0.001970654,-0.000971172,-0.000918809,0.001846641,-0.002274797,-0.001332427,-0.000292474,0,0.000598339,-0.001174307,-0.001442343,-0.002141565,-0.000128816,-0.001299136,-0.000319541,-0.001143184,-0.0013321,0.000580208,-0.001176167,-0.001318403,-0.000387628,0,0,-0.000188011,-0.002556969,-0.000588525,-0.004093683,-4.25E-05,-6.64E-06,-0.000765639,0.002735497,30.04.14
124,0,-0.000226386,-0.003264236,0.000355023,-0.001970153,-0.003569234,-0.001998981,-0.001116032,-0.012219336,-0.000386314,-0.003607096,-0.00025331,0,9.43E-05,-0.000831366,-0.00089312,-0.005143135,0.000277947,-0.001081989,9.98E-05,2.64E-05,0.000312983,-0.001784366,-0.001558467,-0.000614082,-0.000300071,-0.000100107,0.000535275,-0.000443301,-0.000290987,-0.001305409,-0.001305464,0.000362003,-0.000243783,1.88E-05,0.000711612,6.12E-05,-0.004517975,-0.000988207,-0.000615398,-0.003176245,-0.000233013,-0.005819469,-1.09E-06,-0.00102376,-0.000831746,-0.001136031,-0.000279797,-0.001448781,-0.000872323,-0.001636298,-0.000276493,-0.000882535,-0.002056762,-0.001773976,-0.000134448,-0.001764189,0.000449352,-0.000493568,-0.000192128,-0.001166957,4.23E-05,-0.000446231,-0.001257711,-0.000414987,0.000687915,1.69E-05,-0.000406241,0.000126344,-0.00169874,-0.000420105,-0.002038295,-0.00135201,-0.000229906,-0.001876445,-0.001831654,31.05.14
125,-0.000532385,-0.001219196,-0.00406161,-0.000465334,-0.002534837,-6.38E-05,-0.000890504,-0.002133511,-0.007713908,-0.001050413,-0.00017735,0.000655094,0,-0.001205815,-0.00097561,-3.56E-05,-0.003439296,-6.74E-06,0.000134603,0.000389829,-0.00454294,8.07E-05,-0.001783608,-0.002168607,-0.00050852,-4.52E-05,3.29E-05,-0.001187316,-0.000221378,-0.000624869,0.00108491,-0.001871022,-0.001579857,-0.000613771,0.000411338,-6.45E-05,-0.000809473,-0.001721013,-0.000761845,-0.000799128,-0.002494524,0.000246744,-0.003679327,0.000327884,-0.000856551,-0.000852165,-5.22E-05,0.000146117,-0.001620308,-0.00420761,-0.000884886,-0.001251488,0,0.002981674,-0.002761238,-0.001387909,-0.001358732,2.23E-05,-0.00202207,-0.002479767,-0.000436086,-0.000244352,-0.00025776,-0.000398083,-0.000130263,-0.000902428,0.000158012,-0.000218351,-0.000879842,0.000195124,8.37E-05,-0.00322081,-0.002614471,0.000555596,-0.00300275,-0.007764003,30.06.14
126,-0.00044661,-0.00129896,-0.001767338,-0.001332463,-0.005815635,-0.000944644,0.000386194,0.000327321,-0.01802025,-0.000517007,-0.000913333,-0.000807,-0.000263723,-0.000450865,-0.000257201,-0.000707861,-0.006256085,0.000450478,-0.000563934,0.000234608,-0.001990089,0.001431341,0,-0.000405655,0.00073976,-0.00180793,0.000406591,-0.000616782,-0.002927511,0.000583634,-0.000829957,-0.005196133,0,-0.000862937,0.000132666,0,-4.01E-05,-0.000596323,-0.000268236,-0.000991352,-0.001220488,9.33E-05,-0.002716319,-0.000230968,-0.000336428,-0.000521268,0.000328041,0.000281561,0.000943376,-0.000824579,-0.000495366,-0.001079797,-0.002308023,0.000584745,-0.00473475,-0.011770206,-0.001643103,2.93E-05,-0.001382854,-0.000118041,-0.000479168,-0.000773968,-0.000311792,9.14E-07,0.001354007,0.000620552,1.37E-05,-0.000950026,-0.000206858,-0.001014564,-0.000486691,-0.003388113,-0.000655594,0.000181961,-0.000964877,-0.005011654,31.07.14
127,3.28E-05,0.00028651,-0.005107053,0.002522243,-0.005346505,-0.002325035,0.000239482,-0.000990045,-0.020012045,-2.20E-05,0.001335219,0.000490099,-0.001144456,0.000202779,-0.001887331,-0.001937471,-0.004691076,0,-0.000699483,1.89E-06,-0.003287253,0.000197963,-0.000143223,-0.000798366,-0.001339898,-0.000861913,-0.000908801,0.001487206,-0.002015422,-0.000232288,-4.90E-05,-0.003643584,-1.44E-05,5.66E-05,0.000214298,0,-0.000367893,-0.001330995,0.000205102,-0.001369055,-0.004305986,-0.000221665,-0.009956261,-0.000490218,0,-0.00125041,-0.000991396,-0.000420624,-0.002613778,-0.002867531,-0.00144605,-0.000602712,-0.002548556,0.001814563,-0.002060135,-0.010292621,-0.001689093,0.000408182,-0.001072774,0.000617743,-0.001671173,-0.002469583,-0.000560441,0.000143888,-1.46E-05,-0.000778645,0,-2.19E-05,2.20E-05,-0.000445678,0.00019014,-0.006614276,-0.000158641,0.00133131,-0.001133071,-0.009016946,31.08.14
128,0,-0.002022639,-0.001024259,0.000495036,-0.005394007,-0.004004676,-0.000638532,0.000249461,-0.016094195,-0.000590401,0.000901298,-0.00073626,-0.001316137,-0.001935822,-0.001319873,-0.000517834,-0.008436662,5.48E-05,-0.000662161,3.09E-06,-0.001928668,0.000391776,2.25E-06,-0.000947412,-0.001040667,-0.001866166,-5.33E-05,-0.000246352,-0.001722229,-0.000247765,0.000836687,-0.003403725,7.37E-05,-0.000124963,6.40E-07,0,0.000247306,-0.001219643,-0.000138653,-0.000859912,-0.000637413,-0.000685742,-0.012918706,4.93E-05,0.000108277,-0.000268042,-0.000172025,-0.000158755,-0.00229311,-0.003754648,0.000311901,0,0,-0.001530507,-0.005597495,-0.002007439,-0.003411733,2.85E-05,-0.001278578,-0.000755534,-0.001812126,-0.000426608,-0.000598095,-0.001309909,-0.000401871,0.000591881,0,-7.46E-06,-0.000459986,0.000382328,4.17E-06,-0.004032102,-0.002040129,-0.000424135,-0.001650003,-0.013227912,30.09.14
129,-0.00041511,-0.002475231,-0.003420714,-0.001848822,-0.005612048,-0.00773728,-0.001711838,-0.000744437,-0.012889272,-0.000346794,-0.001067136,-1.22E-05,-0.002672528,-0.00062,-0.00048469,-0.00014298,-0.005860994,0.00047282,0.00076564,0.000502367,-0.003694451,0.000786012,-0.000881762,-0.002124803,-0.001051817,6.86E-05,-0.000422209,-0.001658033,-0.000895624,-0.000963632,2.62E-05,-0.004433895,-0.00027659,-0.000590586,0,8.31E-06,7.98E-06,-0.002107298,1.70E-05,-4.38E-06,-0.002498072,1.96E-07,-0.007522896,-0.000202583,0.000504629,-0.000225944,-0.0004499,-0.000590703,-0.002717317,-0.003023929,-0.000751613,-0.00042122,-0.000422508,0.000481505,-0.005594984,-0.001043723,-0.001384634,0.000959127,0,0.000460114,-2.94E-05,-0.001458948,-0.000453168,-3.72E-05,-0.000610055,-0.000778263,0.000436745,-0.000259422,-0.000257721,-0.000539813,8.95E-06,-0.006500041,-0.001893837,-0.000325942,-0.000949288,-0.00958687,31.10.14
130,-6.89E-05,-0.002278089,-0.006101258,0.002162395,-0.008425197,-0.004614631,2.98E-05,0.000645775,-0.015110654,0.000300266,-0.00188973,0.000529365,-0.000273714,-0.001221164,-0.003865713,-0.001300171,-0.003323153,-2.77E-07,0.000265072,8.27E-06,-0.002114357,-0.000361765,-0.001414688,-0.001675075,0.000109129,-0.001534864,5.22E-05,-0.000325095,-0.00080718,0.000352581,-0.002113337,-0.003219732,-0.000224161,-8.65E-05,0.000381727,0,-0.000474789,-0.000218788,-0.000441133,-0.001314491,-0.000719584,-0.000566131,-0.001198467,-0.000235216,-0.000199168,-0.000307681,-0.000842081,-1.29E-05,-0.001991266,-0.00330782,-0.000729957,-8.36E-05,-0.000150841,0.00100458,-0.002247984,-0.001380976,-0.002750579,0.000247654,-0.000803071,-5.95E-05,-0.000405569,-0.001172627,9.21E-05,-0.000701113,6.97E-05,-0.001022852,3.58E-05,-0.000474036,0.000152003,-0.000841875,-0.000688636,-0.000205829,-0.00073473,-0.00043226,-0.001962902,-0.018032397,30.11.14
131,1.01E-07,0.000163504,-0.004679331,-0.001001645,-0.00819105,-0.004744182,-0.001035357,-0.004268312,-0.021711233,-0.000142507,-0.000102063,-0.001327785,-7.59E-05,0.000162319,-0.003133732,-0.001094596,-0.003189803,3.66E-07,0.000314386,-0.000216839,-0.001587065,0,-0.001210761,-0.001631002,-0.000254425,-5.62E-05,-0.000486649,-0.000127546,-0.000503004,-0.000559922,0.000429126,-0.000641132,0,-0.000485159,0.000122973,0.000471341,-0.000502888,-0.001967297,-0.000880865,0.000243931,-0.002679622,-0.000248791,-0.009060614,6.38E-05,0,-0.003564976,-0.000122446,1.22E-05,-0.000112543,-0.004787877,0,1.21E-05,-0.000415326,0.000565443,-0.005069082,-0.002550681,-0.001917926,-1.11E-07,-0.002359758,0.000199572,-0.00040835,-0.000498909,2.03E-06,-0.00057325,0.000216584,-0.002253247,0,0.000155212,0,-0.000486348,-0.000174188,-0.000857388,-0.000361234,0.001653196,-0.002626541,-0.013844558,31.12.14
132,0,-0.000564139,-0.002744331,-0.00087164,-0.011755287,-0.001755702,-0.001173009,-0.002311284,-0.019829188,0.000471086,0.000245865,-0.000688169,6.65E-06,0.0003215,-0.000407391,-0.000417589,-0.005489995,1.52E-05,0.000245815,-2.17E-05,-0.00356524,0.000361544,9.30E-05,-0.001398671,0.000136009,0.000607947,-0.000186051,0.000989547,-0.000892588,0.00042887,-0.000269877,-0.003318621,0,-9.18E-05,4.36E-05,0.000412778,-0.000674481,-0.001018111,4.44E-05,9.38E-05,-0.000490887,-7.97E-05,-0.001468622,-9.56E-05,-3.95E-05,-0.008110104,-0.001720007,0.000405535,0.000845945,-0.005867416,-0.00035765,-0.002245223,-0.001625287,0.001723872,-0.012644887,-0.002591339,-0.004187213,0.000112546,-0.000329067,-0.000411578,-0.000675057,-3.51E-05,1.94E-05,-0.000211813,-0.000795964,0.000336357,9.42E-07,0.000244775,-0.001626214,-0.000468218,-0.001326887,-0.003184951,-0.002927324,0.000480537,-0.000748232,0.000683493,31.01.15
133,-0.000358555,-0.001666802,-0.005133573,0.000526988,-0.006003637,-0.002730607,-0.000155403,0.000379504,-0.022562159,0.000941479,-0.002040455,-0.000533263,6.44E-05,-0.000219133,-0.001231169,0.000698213,-0.000828172,0.001171238,0.000236826,-0.000298095,-0.002490333,-8.76E-05,-0.001015653,-0.000549708,-0.001307393,-0.000424731,-0.000195578,-0.001327043,-0.001228155,0.000155292,0.000427718,-0.001896935,-2.87E-05,-0.000419568,9.91E-06,-0.000714271,-0.000648798,-0.001108095,0.000193374,-0.000470385,-0.000125807,-0.000496626,0.000234762,-0.000667115,0,-0.006481417,-0.001088805,-0.00041463,0.001167958,-0.004341826,-0.001147949,-0.000849582,6.07E-05,0.000875177,-0.004211668,-0.000619598,-0.000437065,0.000866713,-0.000477779,-0.001193566,-0.00102686,-0.000650804,0.000712146,-0.00111235,-0.000716539,0.00053332,0.00018416,-0.000137395,-0.001539014,0.000675419,-0.000173374,0.00055736,-0.000415136,-0.000109653,4.36E-05,-0.005049678,28.02.15
134,-8.13E-05,-0.000111154,-0.005482971,0.000494739,-0.005763702,-0.002042977,-0.001462493,0.001335192,-0.012328489,-0.000629247,0.000748112,0.000125927,-0.000706127,-0.00066092,-0.00115354,-0.000610268,-0.006745831,0.000632951,0.000127022,-0.000320468,-0.002756784,-1.73E-05,-0.002486144,-0.000806161,-0.000100956,-0.0004082,7.60E-06,0.000227626,-0.00041344,-0.001994567,0.001048158,-0.001155562,-1.61E-05,-0.000275611,0,-0.000524271,8.08E-06,-0.001892482,-0.001091339,-0.000218669,-0.000930127,0.000259885,-0.010119519,-0.000820948,-0.000120784,-0.008632556,-0.000454471,0.000212811,0.002394236,-0.000363658,-0.000907108,0,-0.00013576,0.000522981,-0.003536612,-0.000987787,-0.001560557,-0.0001147,-5.18E-05,-6.58E-05,-0.001437905,-0.00014148,0.000281195,-7.80E-05,-2.44E-05,-0.000127434,-0.000404385,0.000159378,-0.00091412,-0.001121077,-0.000461358,-0.001847453,-0.000763961,-8.92E-05,3.03E-05,-0.001672845,31.03.15
135,0,0.000787457,-0.005953894,-0.002042092,-0.004710225,-0.004149334,4.08E-05,-0.000891228,-0.010018613,0.000940573,0.000305555,-0.001363091,-0.000153784,-0.000890856,-0.004526085,0.000364457,-0.001942466,-0.000262102,-0.00037782,-0.000899354,-0.001163087,-0.000734708,-0.002036969,0.000237809,0.000212738,-0.00034687,1.35E-06,0.000416917,-0.000910377,1.49E-06,0.000281178,-0.002267617,8.56E-06,-8.58E-05,0.000499829,-0.000540696,-0.000597678,-0.002379469,-0.000868727,-0.001676676,-0.001856143,-0.000204882,-0.001238515,-0.000103424,0,-0.003535269,-0.000790019,-0.000442413,0.001545987,-0.000969399,-0.000452318,0.001496051,-3.43E-05,0.000482495,-0.007085079,-0.000560347,-0.002480729,0.001074089,-0.001277306,-0.001417118,-0.001321137,-0.000419449,0.000326009,-0.001036673,-0.0015635,0.000110213,-1.58E-05,0.000289928,-0.000341865,-0.000301712,-0.00126742,-0.001476437,-0.003677495,-6.24E-05,-0.00109247,-0.007783115,30.04.15
136,-6.13E-05,-0.000399694,-0.003221717,-0.002416622,-0.001932742,-0.002780939,-0.000339331,0.000647359,-0.005656772,0.000234884,0.000468731,-0.003421431,-2.78E-05,-0.002080154,-0.001522868,-0.000428832,-0.005839927,-0.00046337,7.40E-05,-1.65E-05,1.19E-06,0.000108724,-0.003115357,-0.000956182,-0.000129525,0.000126142,0.000768833,-0.001876918,-0.000914894,-0.000105613,0.000206357,0.000255441,-0.000573466,-0.000734334,-0.000144552,-0.00022945,-0.000605292,-0.000741146,-0.000265876,-0.001882566,-0.003668368,0.0003022,-0.002343418,2.37E-05,-0.000150328,-0.006469231,-0.000398042,-0.000898375,-0.002306885,-0.000491667,0.000203122,-0.00108711,-0.000165659,0.001730749,-0.002439557,-0.001027646,-0.00275029,0.000690554,-0.000848316,0.000168279,-0.00086606,-0.000130358,0.000759784,-0.000106596,-0.001609228,4.53E-06,-0.000150777,-0.000498888,-0.000479767,-0.000388569,-0.000476562,-0.002469765,-0.00343462,-0.001053183,-0.001266308,-0.016771988,31.05.15
137,0,-0.00098303,-0.000817727,-0.000891299,-0.003699968,-0.004136931,-0.000665385,-0.001255924,-0.007708073,4.39E-05,-0.000874365,-0.005940337,-3.57E-06,-0.000530216,-0.001955843,-0.000202769,-0.00286064,-0.000145824,-0.000663659,-2.37E-05,-0.001767174,-4.12E-05,-0.000173585,-0.003887435,5.85E-07,-0.000412348,-9.40E-05,-0.001793339,0.000293348,-0.000774216,0.001049001,-0.002031289,-0.000637339,0,0.000376542,-0.000312955,0.000206401,-0.001444493,-0.001428328,-0.000509884,-0.002705921,-0.000404454,-0.00448571,-0.000842472,-0.0005559,-0.017381938,-0.000981946,0.000218685,0.001191938,0.000963058,-0.000867488,4.26E-05,-0.000124795,0.001097405,-0.002278613,-0.000407204,-0.00057771,1.12E-05,-0.00080555,0.00022584,-0.00033366,-0.000316153,0,-0.001495064,-0.002739572,-0.000398406,-0.00036612,9.02E-05,-0.000438898,0.000309845,-0.00048369,-0.004685461,-0.001724186,0.001478913,-0.000957833,-0.008137006,30.06.15
